codigo_questao,questao,enunciado,alternativas
2013167028,"Questão enem2013167028


Disponível em: http://BP.blogspot.com. Acesso em: 24 ago. 2011.

Na imagem, visualiza-se um método de cultivo e as transformações provocadas no espaço geográfico. O objetivo imediato da técnica agrícola utilizada é:

A) controlar a erosão laminar.
B) preservar as nascentes fluviais.
C) diminuir a contaminação química.
D) incentivar a produção transgênica.
E) implantar a mecanização intensiva.

","


Disponível em: http://BP.blogspot.com. Acesso em: 24 ago. 2011.

Na imagem, visualiza-se um método de cultivo e as transformações provocadas no espaço geográfico. O objetivo imediato da técnica agrícola utilizada é:","A) controlar a erosão laminar.
B) preservar as nascentes fluviais.
C) diminuir a contaminação química.
D) incentivar a produção transgênica.
E) implantar a mecanização intensiva.

"
2013167029,"Questão enem2013167029

Seguiam-se vinte criados custosamente vestidos e montados em soberbos cavalos; depois destes, marchava o Embaixador do Rei do Congo magnificamente ornado de seda azul para anunciar ao Senado que a vinda do Rei estava destinada para o dia dezesseis. Em resposta obteve repetidas vivas do povo que concorreu alegre e admirado de tanta grandeza.
Coroação do Rei do Congo em Santo Amaro, Bahia apud DEL PRIORE, M. Festas e utopias no Brasil colonial. In: CATELLI JR., R. Um olhar sobre as festas populares brasileiras. São Paulo: Brasiliense, 1994 (adaptado).

Originária dos tempos coloniais, a festa da Coroação do Rei do Congo evidencia um processo de:

A) exclusão social.
B) imposição religiosa.
C) acomodação política.
D) supressão simbólica.
E) ressignificação cultural.

","

Seguiam-se vinte criados custosamente vestidos e montados em soberbos cavalos; depois destes, marchava o Embaixador do Rei do Congo magnificamente ornado de seda azul para anunciar ao Senado que a vinda do Rei estava destinada para o dia dezesseis. Em resposta obteve repetidas vivas do povo que concorreu alegre e admirado de tanta grandeza.
Coroação do Rei do Congo em Santo Amaro, Bahia apud DEL PRIORE, M. Festas e utopias no Brasil colonial. In: CATELLI JR., R. Um olhar sobre as festas populares brasileiras. São Paulo: Brasiliense, 1994 (adaptado).

Originária dos tempos coloniais, a festa da Coroação do Rei do Congo evidencia um processo de:","A) exclusão social.
B) imposição religiosa.
C) acomodação política.
D) supressão simbólica.
E) ressignificação cultural.

"
2013167030,"Questão enem2013167030

TEXTO I

A nossa luta é pela democratização da propriedade da terra, cada vez mais concentrada em nosso país. Cerca de 1% de todos os proprietários controla 46% das terras. Fazemos pressão por meio da ocupação de
latifúndios improdutivos e grandes propriedades, que não cumprem a função social, como determina a Constituição de 1988. Também ocupamos as fazendas que têm origem na grilagem de terras públicas.
Disponível em: www.mst.org.br. Acesso em: 25 ago. 2011 (adaptado).

TEXTO II

O pequeno proprietário rural é igual a um pequeno proprietário de loja: quanto menor o negócio mais difícil de manter, pois tem de ser produtivo e os encargos são difíceis de arcar. Sou a favor de propriedades produtivas e sustentáveis e que gerem empregos. Apoiar uma empresa produtiva que gere emprego é muito mais barato e gera muito mais do que apoiar a reforma agrária.
LESSA, C. Disponível em: www.observadorpolitico.org.br. Acesso em: 25 ago. 2011 (adaptado).

Nos fragmentos dos textos, os posicionamentos em relação à reforma agrária se opõem. Isso acontece porque os autores associam a reforma agrária, respectivamente, à

A) redução do inchaço urbano e à crítica ao minifúndio camponês.
B) ampliação da renda nacional e à prioridade ao mercado externo.
C) contenção da mecanização agrícola e ao combate ao êxodo rural.
D) privatização de empresas estatais e ao estímulo ao crescimento econômico.
E) correção de distorções históricas e ao prejuízo ao agronegócio.

","

TEXTO I

A nossa luta é pela democratização da propriedade da terra, cada vez mais concentrada em nosso país. Cerca de 1% de todos os proprietários controla 46% das terras. Fazemos pressão por meio da ocupação de
latifúndios improdutivos e grandes propriedades, que não cumprem a função social, como determina a Constituição de 1988. Também ocupamos as fazendas que têm origem na grilagem de terras públicas.
Disponível em: www.mst.org.br. Acesso em: 25 ago. 2011 (adaptado).

TEXTO II

O pequeno proprietário rural é igual a um pequeno proprietário de loja: quanto menor o negócio mais difícil de manter, pois tem de ser produtivo e os encargos são difíceis de arcar. Sou a favor de propriedades produtivas e sustentáveis e que gerem empregos. Apoiar uma empresa produtiva que gere emprego é muito mais barato e gera muito mais do que apoiar a reforma agrária.
LESSA, C. Disponível em: www.observadorpolitico.org.br. Acesso em: 25 ago. 2011 (adaptado).

Nos fragmentos dos textos, os posicionamentos em relação à reforma agrária se opõem. Isso acontece porque os autores associam a reforma agrária, respectivamente, à","A) redução do inchaço urbano e à crítica ao minifúndio camponês.
B) ampliação da renda nacional e à prioridade ao mercado externo.
C) contenção da mecanização agrícola e ao combate ao êxodo rural.
D) privatização de empresas estatais e ao estímulo ao crescimento econômico.
E) correção de distorções históricas e ao prejuízo ao agronegócio.

"
2013167031,"Questão enem2013167031

Tendo encarado a besta do passado olho no olho, tendo pedido e recebido perdão e tendo feito correções, viremos agora a página — não para esquecê-lo, mas para não deixá-lo aprisionar-nos para sempre. Avancemos em direção a um futuro glorioso de uma nova sociedade sul-africana, em que as pessoas valham não em razão de irrelevâncias biológicas ou de outros estranhos atributos, mas porque são pessoas de valor infinito criadas à imagem de Deus.
Desmond Tutu, no encerramento da Comissão da Verdade na África do Sul. Disponível em: http://td.camara.leg.br. Acesso em: 17 dez. 2012 (adaptado).

No texto, relaciona-se a consolidação da democracia na África do Sul à superação de um legado:

A) populista, que favorecia a cooperação de dissidentes políticos.
B) totalitarista, que bloqueava o diálogo com os movimentos sociais.
C) segregacionista, que impedia a universalização da cidadania.
D) estagnacionista, que disseminava a pauperização social.
E) fundamentalista, que engendrava conflitos religiosos.

","

Tendo encarado a besta do passado olho no olho, tendo pedido e recebido perdão e tendo feito correções, viremos agora a página — não para esquecê-lo, mas para não deixá-lo aprisionar-nos para sempre. Avancemos em direção a um futuro glorioso de uma nova sociedade sul-africana, em que as pessoas valham não em razão de irrelevâncias biológicas ou de outros estranhos atributos, mas porque são pessoas de valor infinito criadas à imagem de Deus.
Desmond Tutu, no encerramento da Comissão da Verdade na África do Sul. Disponível em: http://td.camara.leg.br. Acesso em: 17 dez. 2012 (adaptado).

No texto, relaciona-se a consolidação da democracia na África do Sul à superação de um legado:","A) populista, que favorecia a cooperação de dissidentes políticos.
B) totalitarista, que bloqueava o diálogo com os movimentos sociais.
C) segregacionista, que impedia a universalização da cidadania.
D) estagnacionista, que disseminava a pauperização social.
E) fundamentalista, que engendrava conflitos religiosos.

"
2013167032,"Questão enem2013167032

Ninguém desconhece a necessidade que todos os fazendeiros têm de aumentar o número de seus trabalhadores. E como até há pouco supriam-se os fazendeiros dos braços necessários? As fazendas eram
alimentadas pela aquisição de escravos, sem o menor auxílio pecuniário do governo. Ora, se os fazendeiros se supriam de braços à sua custa, e se é possível obtê-los ainda, posto que de outra qualidade, por que motivo não hão de procurar alcançá-los pela mesma maneira, isto é, à sua custa?
Resposta de Manuel Felizardo de Sousa e Mello, diretor geral das Terras Públicas, ao Senador Vergueiro. In: ALENCASTRO, L. F. (Org.). História da vida privada no Brasil. São Paulo: Cia. das Letras, 1998 (adaptado).

O fragmento do discurso dirigido ao parlamentar do Império refere-se às mudanças então em curso no campo brasileiro, que confrontaram o Estado e a elite agrária em torno do objetivo de:

A) fomentar ações públicas para ocupação das terras do interior.
B) adotar o regime assalariado para proteção da mão de obra estrangeira.
C) definir uma política de subsídio governamental para o fomento da imigração.
D) regulamentar o tráfico interprovincial de cativos para sobrevivência das fazendas.
E) financiar a fixação de famílias camponesas para estímulo da agricultura de subsistência.

","

Ninguém desconhece a necessidade que todos os fazendeiros têm de aumentar o número de seus trabalhadores. E como até há pouco supriam-se os fazendeiros dos braços necessários? As fazendas eram
alimentadas pela aquisição de escravos, sem o menor auxílio pecuniário do governo. Ora, se os fazendeiros se supriam de braços à sua custa, e se é possível obtê-los ainda, posto que de outra qualidade, por que motivo não hão de procurar alcançá-los pela mesma maneira, isto é, à sua custa?
Resposta de Manuel Felizardo de Sousa e Mello, diretor geral das Terras Públicas, ao Senador Vergueiro. In: ALENCASTRO, L. F. (Org.). História da vida privada no Brasil. São Paulo: Cia. das Letras, 1998 (adaptado).

O fragmento do discurso dirigido ao parlamentar do Império refere-se às mudanças então em curso no campo brasileiro, que confrontaram o Estado e a elite agrária em torno do objetivo de:","A) fomentar ações públicas para ocupação das terras do interior.
B) adotar o regime assalariado para proteção da mão de obra estrangeira.
C) definir uma política de subsídio governamental para o fomento da imigração.
D) regulamentar o tráfico interprovincial de cativos para sobrevivência das fazendas.
E) financiar a fixação de famílias camponesas para estímulo da agricultura de subsistência.

"
2013167033,"Questão enem2013167033


Disponível em: www.tvbrasil.org.br. Acesso em: 14 jun. 2010.
SCHWARCZ, L. M. As barbas do imperador: D. Pedro II, um monarca nos trópicos. São Paulo: Cia. das Letras, 1998.
As imagens, que retratam D. Pedro I e D. Pedro II, procuram transmitir determinadas representações políticas acerca dos dois monarcas e seus contextos de atuação. A ideia que cada imagem evoca é, respectivamente:

A) Habilidade militar — riqueza pessoal.
B) Liderança popular — estabilidade política.
C) Instabilidade econômica — herança europeia.
D) Isolamento político — centralização do poder.
E) Nacionalismo exacerbado — inovação administrativa.

","


Disponível em: www.tvbrasil.org.br. Acesso em: 14 jun. 2010.
SCHWARCZ, L. M. As barbas do imperador: D. Pedro II, um monarca nos trópicos. São Paulo: Cia. das Letras, 1998.
As imagens, que retratam D. Pedro I e D. Pedro II, procuram transmitir determinadas representações políticas acerca dos dois monarcas e seus contextos de atuação. A ideia que cada imagem evoca é, respectivamente:","A) Habilidade militar — riqueza pessoal.
B) Liderança popular — estabilidade política.
C) Instabilidade econômica — herança europeia.
D) Isolamento político — centralização do poder.
E) Nacionalismo exacerbado — inovação administrativa.

"
2013167034,"Questão enem2013167034

Embora haja dados comuns que dão unidade ao fenômeno da urbanização na África, na Ásia e na América
Latina, os impactos são distintos em cada continente e mesmo dentro de cada país, ainda que as modernizações se deem com o mesmo conjunto de inovações.
ELIAS, D. Fim do século e urbanização no Brasil. Revista Ciência Geográfica, ano IV, n. 11, set./dez. 1988.

O texto aponta para a complexidade da urbanização nos diferentes contextos socioespaciais. Comparando a organização socioeconômica das regiões citadas, a unidade desse fenômeno é perceptível no aspecto:

A) espacial, em função do sistema integrado que envolve as cidades locais e globais.
B) cultural, em função da semelhança histórica e da condição de modernização econômica e política.
C) demográfico, em função da localização das maiores aglomerações urbanas e continuidade do fluxo campo-cidade.
D) territorial, em função da estrutura de organização e planejamento das cidades que atravessam as fronteiras nacionais.
E) econômico, em função da revolução agrícola que transformou o campo e a cidade e contribuiu para fixação do homem ao lugar.

","

Embora haja dados comuns que dão unidade ao fenômeno da urbanização na África, na Ásia e na América
Latina, os impactos são distintos em cada continente e mesmo dentro de cada país, ainda que as modernizações se deem com o mesmo conjunto de inovações.
ELIAS, D. Fim do século e urbanização no Brasil. Revista Ciência Geográfica, ano IV, n. 11, set./dez. 1988.

O texto aponta para a complexidade da urbanização nos diferentes contextos socioespaciais. Comparando a organização socioeconômica das regiões citadas, a unidade desse fenômeno é perceptível no aspecto:","A) espacial, em função do sistema integrado que envolve as cidades locais e globais.
B) cultural, em função da semelhança histórica e da condição de modernização econômica e política.
C) demográfico, em função da localização das maiores aglomerações urbanas e continuidade do fluxo campo-cidade.
D) territorial, em função da estrutura de organização e planejamento das cidades que atravessam as fronteiras nacionais.
E) econômico, em função da revolução agrícola que transformou o campo e a cidade e contribuiu para fixação do homem ao lugar.

"
2013167035,"Questão enem2013167035

Rua Preciados, seis da tarde. Ao longe, a massa humana que abarrota a Praça Puerta Del Sol, em Madri, se levanta. Um grupo de garotas, ao ver a cena, corre em direção à multidão. Milhares de pessoas fazem ressoar o slogan: “Que não, que não, que não nos representem”. Um garoto fala pelo megafone: “Demandamos submeter a referendo o resgate bancário”.
RODRÍGUEZ, O. Puerta Del Sol, o grande alto-falante. Brasil de Fato, São Paulo, 26 maio-1 jun. 2011(adaptado).

Em 2011, o acampamento dos Indignados espanhóis expressou todo o descontentamento político da
juventude europeia. Que proposta sintetiza o conjunto de reivindicações políticas destes jovens?

A) Voto universal.
B) Democracia direta.
C) Pluralidade partidária.
D) Autonomia legislativa.
E) Imunidade parlamentar.

","

Rua Preciados, seis da tarde. Ao longe, a massa humana que abarrota a Praça Puerta Del Sol, em Madri, se levanta. Um grupo de garotas, ao ver a cena, corre em direção à multidão. Milhares de pessoas fazem ressoar o slogan: “Que não, que não, que não nos representem”. Um garoto fala pelo megafone: “Demandamos submeter a referendo o resgate bancário”.
RODRÍGUEZ, O. Puerta Del Sol, o grande alto-falante. Brasil de Fato, São Paulo, 26 maio-1 jun. 2011(adaptado).

Em 2011, o acampamento dos Indignados espanhóis expressou todo o descontentamento político da
juventude europeia. Que proposta sintetiza o conjunto de reivindicações políticas destes jovens?","A) Voto universal.
B) Democracia direta.
C) Pluralidade partidária.
D) Autonomia legislativa.
E) Imunidade parlamentar.

"
2013167036,"Questão enem2013167036

Até hoje admitia-se que nosso conhecimento se devia regular pelos objetos; porém, todas as tentativas para
descobrir, mediante conceitos, algo que ampliasse nosso conhecimento, malogravam-se com esse pressuposto. Tentemos, pois, uma vez, experimentar se não se resolverão melhor as tarefas da metafísica, admitindo que os objetos se deveriam regular pelo nosso conhecimento.
KANT, I. Crítica da razão pura. Lisboa: Calouste-Gulbenkian, 1994 (adaptado).

O trecho em questão é uma referência ao que ficou conhecido como revolução copernicana na filosofia. Nele, confrontam-se duas posições filosóficas que:

A) assumem pontos de vista opostos acerca da natureza do conhecimento.
B) defendem que o conhecimento é impossível, restando-nos somente o ceticismo.
C) revelam a relação de interdependência entre os dados da experiência e a reflexão filosófica.
D) apostam, no que diz respeito às tarefas da filosofia, na primazia das ideias em relação aos objetos.
E) refutam-se mutuamente quanto à natureza do nosso conhecimento e são ambas recusadas por Kant.

","

Até hoje admitia-se que nosso conhecimento se devia regular pelos objetos; porém, todas as tentativas para
descobrir, mediante conceitos, algo que ampliasse nosso conhecimento, malogravam-se com esse pressuposto. Tentemos, pois, uma vez, experimentar se não se resolverão melhor as tarefas da metafísica, admitindo que os objetos se deveriam regular pelo nosso conhecimento.
KANT, I. Crítica da razão pura. Lisboa: Calouste-Gulbenkian, 1994 (adaptado).

O trecho em questão é uma referência ao que ficou conhecido como revolução copernicana na filosofia. Nele, confrontam-se duas posições filosóficas que:","A) assumem pontos de vista opostos acerca da natureza do conhecimento.
B) defendem que o conhecimento é impossível, restando-nos somente o ceticismo.
C) revelam a relação de interdependência entre os dados da experiência e a reflexão filosófica.
D) apostam, no que diz respeito às tarefas da filosofia, na primazia das ideias em relação aos objetos.
E) refutam-se mutuamente quanto à natureza do nosso conhecimento e são ambas recusadas por Kant.

"
2013167037,"Questão enem2013167037

Nos últimos decênios, o território conhece grandes mudanças em função de acréscimos técnicos que renovam a sua materialidade, como resultado e condição, ao mesmo tempo, dos processos econômicos e sociais em curso.
SANTOS, M.; SILVEIRA; M. L. O Brasil: território e sociedade no início do século XXI. Rio de Janeiro: Record, 2004 (adaptado).

A partir da última década, verifica-se a ocorrência no Brasil de alterações significativas no território, ocasionando impactos sociais, culturais e econômicos sobre comunidades locais, e com maior intensidade, na Amazônia Legal, com a:

A) reforma e ampliação de aeroportos nas capitais dos estados.
B) ampliação de estádios de futebol para a realização de eventos esportivos.
C) construção de usinas hidrelétricas sobre os rios Tocantins, Xingu e Madeira.
D) instalação de cabos para a formação de uma rede informatizada de comunicação.
E) formação de uma infraestrutura de torres que permitem a comunicação móvel na região.

","

Nos últimos decênios, o território conhece grandes mudanças em função de acréscimos técnicos que renovam a sua materialidade, como resultado e condição, ao mesmo tempo, dos processos econômicos e sociais em curso.
SANTOS, M.; SILVEIRA; M. L. O Brasil: território e sociedade no início do século XXI. Rio de Janeiro: Record, 2004 (adaptado).

A partir da última década, verifica-se a ocorrência no Brasil de alterações significativas no território, ocasionando impactos sociais, culturais e econômicos sobre comunidades locais, e com maior intensidade, na Amazônia Legal, com a:","A) reforma e ampliação de aeroportos nas capitais dos estados.
B) ampliação de estádios de futebol para a realização de eventos esportivos.
C) construção de usinas hidrelétricas sobre os rios Tocantins, Xingu e Madeira.
D) instalação de cabos para a formação de uma rede informatizada de comunicação.
E) formação de uma infraestrutura de torres que permitem a comunicação móvel na região.

"
2013167038,"Questão enem2013167038

A recuperação da herança cultural africana deve levar em conta o que é próprio do processo cultural: seu
movimento, pluralidade e complexidade. Não se trata, portanto, do resgate ingênuo do passado nem do seu
cultivo nostálgico, mas de procurar perceber o próprio rosto cultural brasileiro. O que se quer é captar seu
movimento para melhor compreendê-lo historicamente.
MINAS GERAIS. Cadernos do Arquivo 1: Escravidão em Minas Gerais. Belo Horizonte: Arquivo Público Mineiro, 1988.

Com base no texto, a análise de manifestações culturais de origem africana, como a capoeira ou o candomblé, deve considerar que elas:

A) permanecem como reprodução dos valores e costumes africanos.
B) perderam a relação com o seu passado histórico.
C) derivam da interação entre valores africanos e a experiência histórica brasileira.
D) contribuem para o distanciamento cultural entre negros e brancos no Brasil atual.
E) demonstram a maior complexidade cultural dos africanos em relação aos europeus.

","

A recuperação da herança cultural africana deve levar em conta o que é próprio do processo cultural: seu
movimento, pluralidade e complexidade. Não se trata, portanto, do resgate ingênuo do passado nem do seu
cultivo nostálgico, mas de procurar perceber o próprio rosto cultural brasileiro. O que se quer é captar seu
movimento para melhor compreendê-lo historicamente.
MINAS GERAIS. Cadernos do Arquivo 1: Escravidão em Minas Gerais. Belo Horizonte: Arquivo Público Mineiro, 1988.

Com base no texto, a análise de manifestações culturais de origem africana, como a capoeira ou o candomblé, deve considerar que elas:","A) permanecem como reprodução dos valores e costumes africanos.
B) perderam a relação com o seu passado histórico.
C) derivam da interação entre valores africanos e a experiência histórica brasileira.
D) contribuem para o distanciamento cultural entre negros e brancos no Brasil atual.
E) demonstram a maior complexidade cultural dos africanos em relação aos europeus.

"
2013167039,"Questão enem2013167039


Meta de Faminto
JK — Você agora tem automóvel brasileiro, para correr em estradas pavimentadas com asfalto brasileiro, com gazolina brasileira. Que mais quer?
JECA — Um prato de feijão brasileiro, seu doutô!
THÉO. In: LEMOS, R. (Org.). Uma história do Brasil através da caricatura (1840-2001). Rio de Janeiro: Bom Texto; Letras & Expressões, 2001.

A charge ironiza a política desenvolvimentista do governo Juscelino Kubitschek, ao:

A) evidenciar que o incremento da malha viária diminuiu as desigualdades regionais do país.
B) destacar que a modernização das indústrias dinamizou a produção de alimentos para o mercado interno.
C) enfatizar que o crescimento econômico implicou aumento das contradições socioespaciais.
D) ressaltar que o investimento no setor de bens duráveis incrementou os salários de trabalhadores.
E) mostrar que a ocupação de regiões interioranas abriu frentes de trabalho para a população local.

","


Meta de Faminto
JK — Você agora tem automóvel brasileiro, para correr em estradas pavimentadas com asfalto brasileiro, com gazolina brasileira. Que mais quer?
JECA — Um prato de feijão brasileiro, seu doutô!
THÉO. In: LEMOS, R. (Org.). Uma história do Brasil através da caricatura (1840-2001). Rio de Janeiro: Bom Texto; Letras & Expressões, 2001.

A charge ironiza a política desenvolvimentista do governo Juscelino Kubitschek, ao:","A) evidenciar que o incremento da malha viária diminuiu as desigualdades regionais do país.
B) destacar que a modernização das indústrias dinamizou a produção de alimentos para o mercado interno.
C) enfatizar que o crescimento econômico implicou aumento das contradições socioespaciais.
D) ressaltar que o investimento no setor de bens duráveis incrementou os salários de trabalhadores.
E) mostrar que a ocupação de regiões interioranas abriu frentes de trabalho para a população local.

"
2013167040,"Questão enem2013167040

TEXTO I
Ela acorda tarde depois de ter ido ao teatro e à dança; ela lê romances, além de desperdiçar o tempo a olhar para a rua da sua janela ou da sua varanda; passa horas no toucador a arrumar o seu complicado penteado; um número igual de horas praticando piano e mais outras na sua aula de francês ou de dança.
Comentário do Padre Lopes da Gama acerca dos costumes femininos [1839] apud SILVA, T. V. Z. Mulheres, cultura e literatura brasileira. Ipotesi — Revista de Estudos Literários, Juiz de Fora, v. 2. n. 2, 1998.
TEXTO II
As janelas e portas gradeadas com treliças não eram cadeias confessas, positivas; mas eram, pelo aspecto e pelo seu destino, grandes gaiolas, onde os pais e maridos zelavam, sonegadas à sociedade, as filhas e as esposas.
MACEDO, J. M. Memórias da Rua do Ouvidor [1878]. Disponível em: www.dominiopublico.gov.br. Acesso em: 20 maio 2013 (adaptado).

A representação social do feminino comum aos dois textos é o(a):

A) submissão de gênero, apoiada pela concepção patriarcal de família.
B) acesso aos produtos de beleza, decorrência da abertura dos portos.
C) ampliação do espaço de entretenimento, voltado às distintas classes sociais.
D) proteção da honra, mediada pela disputa masculina em relação às damas da corte.
E) valorização do casamento cristão, respaldado pelos interesses vinculados à herança.

","

TEXTO I
Ela acorda tarde depois de ter ido ao teatro e à dança; ela lê romances, além de desperdiçar o tempo a olhar para a rua da sua janela ou da sua varanda; passa horas no toucador a arrumar o seu complicado penteado; um número igual de horas praticando piano e mais outras na sua aula de francês ou de dança.
Comentário do Padre Lopes da Gama acerca dos costumes femininos [1839] apud SILVA, T. V. Z. Mulheres, cultura e literatura brasileira. Ipotesi — Revista de Estudos Literários, Juiz de Fora, v. 2. n. 2, 1998.
TEXTO II
As janelas e portas gradeadas com treliças não eram cadeias confessas, positivas; mas eram, pelo aspecto e pelo seu destino, grandes gaiolas, onde os pais e maridos zelavam, sonegadas à sociedade, as filhas e as esposas.
MACEDO, J. M. Memórias da Rua do Ouvidor [1878]. Disponível em: www.dominiopublico.gov.br. Acesso em: 20 maio 2013 (adaptado).

A representação social do feminino comum aos dois textos é o(a):","A) submissão de gênero, apoiada pela concepção patriarcal de família.
B) acesso aos produtos de beleza, decorrência da abertura dos portos.
C) ampliação do espaço de entretenimento, voltado às distintas classes sociais.
D) proteção da honra, mediada pela disputa masculina em relação às damas da corte.
E) valorização do casamento cristão, respaldado pelos interesses vinculados à herança.

"
2013167041,"Questão enem2013167041

Os produtos e seu consumo constituem a meta declarada do empreendimento tecnológico. Essa meta foi proposta pela primeira vez no início da Modernidade, como expectativa de que o homem poderia dominar a natureza. No entanto, essa expectativa, convertida em programa anunciado por pensadores como Descartes e Bacon e impulsionado pelo Iluminismo, não surgiu “de um prazer de poder”, “de um mero imperialismo humano”, mas da aspiração de libertar o homem e de enriquecer sua vida, física e culturalmente.
CUPANI, A. A tecnologia como problema filosófico: três enfoques. Scientiae Studia, São Paulo, v. 2, n. 4, 2004 (adaptado).

Autores da filosofia moderna, notadamente Descartes e Bacon, e o projeto iluminista concebem a ciência como uma forma de saber que almeja libertar o homem das intempéries da natureza. Nesse contexto, a investigação científica consiste em:

A) expor a essência da verdade e resolver definitivamente as disputas teóricas ainda existentes.
B) oferecer a última palavra acerca das coisas que existem e ocupar o lugar que outrora foi da filosofia.
C) ser a expressão da razão e servir de modelo para outras áreas do saber que almejam o progresso.
D) explicitar as leis gerais que permitem interpretar a natureza e eliminar os discursos éticos e religiosos.
E) explicar a dinâmica presente entre os fenômenos naturais e impor limites aos debates acadêmicos.

","

Os produtos e seu consumo constituem a meta declarada do empreendimento tecnológico. Essa meta foi proposta pela primeira vez no início da Modernidade, como expectativa de que o homem poderia dominar a natureza. No entanto, essa expectativa, convertida em programa anunciado por pensadores como Descartes e Bacon e impulsionado pelo Iluminismo, não surgiu “de um prazer de poder”, “de um mero imperialismo humano”, mas da aspiração de libertar o homem e de enriquecer sua vida, física e culturalmente.
CUPANI, A. A tecnologia como problema filosófico: três enfoques. Scientiae Studia, São Paulo, v. 2, n. 4, 2004 (adaptado).

Autores da filosofia moderna, notadamente Descartes e Bacon, e o projeto iluminista concebem a ciência como uma forma de saber que almeja libertar o homem das intempéries da natureza. Nesse contexto, a investigação científica consiste em:","A) expor a essência da verdade e resolver definitivamente as disputas teóricas ainda existentes.
B) oferecer a última palavra acerca das coisas que existem e ocupar o lugar que outrora foi da filosofia.
C) ser a expressão da razão e servir de modelo para outras áreas do saber que almejam o progresso.
D) explicitar as leis gerais que permitem interpretar a natureza e eliminar os discursos éticos e religiosos.
E) explicar a dinâmica presente entre os fenômenos naturais e impor limites aos debates acadêmicos.

"
2013167042,"Questão enem2013167042


Disponível em: http://blig.ig.com.br. Acesso em: 23 ago. 2011 (adaptado).

No esquema, o problema atmosférico relacionado ao ciclo da água acentuou-se após as revoluções industriais. Uma consequência direta desse problema está na:

A) redução da flora.
B) elevação das marés.
C) erosão das encostas.
D) laterização dos solos.
E) fragmentação das rochas.

","


Disponível em: http://blig.ig.com.br. Acesso em: 23 ago. 2011 (adaptado).

No esquema, o problema atmosférico relacionado ao ciclo da água acentuou-se após as revoluções industriais. Uma consequência direta desse problema está na:","A) redução da flora.
B) elevação das marés.
C) erosão das encostas.
D) laterização dos solos.
E) fragmentação das rochas.

"
2013167043,"Questão enem2013167043

Empresa vai fornecer 230 turbinas para o segundo complexo de energia à base de ventos, no sudeste da Bahia. O Complexo Eólico Alto Sertão, em 2014, terá capacidade para gerar 375 MW (megawatts), total suficiente para abastecer uma cidade de 3 milhões de habitantes.
MATOS, C. GE busca bons ventos e fecha contrato de R$ 820 mi na Bahia. Folha de S. Paulo, 2 dez. 2012.

A opção tecnológica retratada na notícia proporciona a seguinte consequência para o sistema energético brasileiro:

A) Redução da utilização elétrica.
B) Ampliação do uso bioenergético.
C) Expansão das fontes renováveis.
D) Contenção da demanda urbano-industrial.
E) Intensificação da dependência geotérmica.

","

Empresa vai fornecer 230 turbinas para o segundo complexo de energia à base de ventos, no sudeste da Bahia. O Complexo Eólico Alto Sertão, em 2014, terá capacidade para gerar 375 MW (megawatts), total suficiente para abastecer uma cidade de 3 milhões de habitantes.
MATOS, C. GE busca bons ventos e fecha contrato de R$ 820 mi na Bahia. Folha de S. Paulo, 2 dez. 2012.

A opção tecnológica retratada na notícia proporciona a seguinte consequência para o sistema energético brasileiro:","A) Redução da utilização elétrica.
B) Ampliação do uso bioenergético.
C) Expansão das fontes renováveis.
D) Contenção da demanda urbano-industrial.
E) Intensificação da dependência geotérmica.

"
2013167044,"Questão enem2013167044

A escravidão não há de ser suprimida no Brasil por uma guerra servil, muito menos por insurreições ou atentados locais. Não deve sê-lo, tampouco, por uma guerra civil, como o foi nos Estados Unidos. Ela poderia desaparecer, talvez, depois de uma revolução, como aconteceu na França, sendo essa revolução obra exclusiva da população livre. É no Parlamento e não em fazendas ou quilombos do interior, nem nas ruas e praças das cidades, que se há de ganhar, ou perder, a causa da liberdade.
NABUCO, J. O abolicionismo [1883]. Rio de Janeiro: Nova Fronteira; São Paulo: Publifolha, 2000 (adaptado).

No texto, Joaquim Nabuco defende um projeto político sobre como deveria ocorrer o fim da escravidão no Brasil, no qual:

A) copiava o modelo haitiano de emancipação negra.
B) incentivava a conquista de alforrias por meio de ações judiciais.
C) optava pela via legalista de libertação.
D) priorizava a negociação em torno das indenizações aos senhores.
E) antecipava a libertação paternalista dos cativos.

","

A escravidão não há de ser suprimida no Brasil por uma guerra servil, muito menos por insurreições ou atentados locais. Não deve sê-lo, tampouco, por uma guerra civil, como o foi nos Estados Unidos. Ela poderia desaparecer, talvez, depois de uma revolução, como aconteceu na França, sendo essa revolução obra exclusiva da população livre. É no Parlamento e não em fazendas ou quilombos do interior, nem nas ruas e praças das cidades, que se há de ganhar, ou perder, a causa da liberdade.
NABUCO, J. O abolicionismo [1883]. Rio de Janeiro: Nova Fronteira; São Paulo: Publifolha, 2000 (adaptado).

No texto, Joaquim Nabuco defende um projeto político sobre como deveria ocorrer o fim da escravidão no Brasil, no qual:","A) copiava o modelo haitiano de emancipação negra.
B) incentivava a conquista de alforrias por meio de ações judiciais.
C) optava pela via legalista de libertação.
D) priorizava a negociação em torno das indenizações aos senhores.
E) antecipava a libertação paternalista dos cativos.

"
