codigo_questao,questao,enunciado,alternativas
2009053055,"Questão enem2009053055

O fim da Guerra Fria e da bipolaridade, entre as décadas de 1980 e 1990, gerou expectativas de que seria instaurada uma ordem internacional marcada pela redução de conflitos e pela multipolaridade.

O panorama estratégico do mundo pós-Guerra Fria apresenta:

A) o aumento de conflitos internos associados ao nacionalismo, às disputas étnicas, ao extremismo religioso e ao fortalecimento de ameaças como o terrorismo, o tráfico de drogas e o crime organizado.
B) o fim da corrida armamentista e a redução dos gastos militares das grandes potências, o que se traduziu em maior estabilidade nos continentes europeu e asiático, que tinham sido palco da Guerra Fria.
C) o desengajamento das grandes potências, pois as intervenções militares em regiões assoladas por conflitos passaram a ser realizadas pela Organização das Nações Unidas (ONU), com maior envolvimento de países emergentes.
D) a plena vigência do Tratado de Não Proliferação, que afastou a possibilidade de um conflito nuclear como ameaça global, devido à crescente consciência política internacional acerca desse perigo.
E) a condição dos EUA como única superpotência, mas que se submetem às decisões da ONU no que concerne às ações militares.
","

O fim da Guerra Fria e da bipolaridade, entre as décadas de 1980 e 1990, gerou expectativas de que seria instaurada uma ordem internacional marcada pela redução de conflitos e pela multipolaridade.

O panorama estratégico do mundo pós-Guerra Fria apresenta:","A) o aumento de conflitos internos associados ao nacionalismo, às disputas étnicas, ao extremismo religioso e ao fortalecimento de ameaças como o terrorismo, o tráfico de drogas e o crime organizado.
B) o fim da corrida armamentista e a redução dos gastos militares das grandes potências, o que se traduziu em maior estabilidade nos continentes europeu e asiático, que tinham sido palco da Guerra Fria.
C) o desengajamento das grandes potências, pois as intervenções militares em regiões assoladas por conflitos passaram a ser realizadas pela Organização das Nações Unidas (ONU), com maior envolvimento de países emergentes.
D) a plena vigência do Tratado de Não Proliferação, que afastou a possibilidade de um conflito nuclear como ameaça global, devido à crescente consciência política internacional acerca desse perigo.
E) a condição dos EUA como única superpotência, mas que se submetem às decisões da ONU no que concerne às ações militares.
"
2009053056,"Questão enem2009053056

Na democracia estado-unidense, os cidadãos são incluídos na sociedade pelo exercício pleno dos direitos políticos e também pela ideia geral de direito de propriedade. Compete ao governo garantir que esse direito não seja violado. Como consequência, mesmo aqueles que possuem uma pequena propriedade sentem-se cidadãos de pleno direito.

Na tradição política dos EUA, uma forma de incluir socialmente os cidadãos é:

A) submeter o indivíduo à proteção do governo.
B) hierarquizar os indivíduos segundo suas posses.
C) estimular a formação de propriedades comunais.
D) vincular democracia e possibilidades econômicas individuais.
E) defender a obrigação de que todos os indivíduos tenham propriedades.
","

Na democracia estado-unidense, os cidadãos são incluídos na sociedade pelo exercício pleno dos direitos políticos e também pela ideia geral de direito de propriedade. Compete ao governo garantir que esse direito não seja violado. Como consequência, mesmo aqueles que possuem uma pequena propriedade sentem-se cidadãos de pleno direito.

Na tradição política dos EUA, uma forma de incluir socialmente os cidadãos é:","A) submeter o indivíduo à proteção do governo.
B) hierarquizar os indivíduos segundo suas posses.
C) estimular a formação de propriedades comunais.
D) vincular democracia e possibilidades econômicas individuais.
E) defender a obrigação de que todos os indivíduos tenham propriedades.
"
2009053057,"Questão enem2009053057

Na década de 30 do século XIX, Tocqueville escreveu as seguintes linhas a respeito da moralidade nos EUA: ""A opinião pública norte-americana é particularmente dura com a falta de moral, pois esta desvia a atenção frente à busca do bem-estar e prejudica a harmonia doméstica, que é tão essencial ao sucesso dos negócios. Nesse sentido, pode-se dizer que ser casto é uma questão de honra"".
TOCQUEVILLE, A. Democracy in America. Chicago: Encyclopaedia Britannica, Inc., Great Books 44, 1990 (adaptado).

Do trecho, infere-se que, para Tocqueville, os norte-americanos do seu tempo:

A) buscavam o êxito, descurando as virtudes cívicas.
B) tinham na vida moral uma garantia de enriquecimento rápido.
C) valorizavam um conceito de honra dissociado do comportamento ético.
D) relacionavam a conduta moral dos indivíduos com o progresso econômico.
E) acreditavam que o comportamento casto perturbava a harmonia doméstica.
","

Na década de 30 do século XIX, Tocqueville escreveu as seguintes linhas a respeito da moralidade nos EUA: ""A opinião pública norte-americana é particularmente dura com a falta de moral, pois esta desvia a atenção frente à busca do bem-estar e prejudica a harmonia doméstica, que é tão essencial ao sucesso dos negócios. Nesse sentido, pode-se dizer que ser casto é uma questão de honra"".
TOCQUEVILLE, A. Democracy in America. Chicago: Encyclopaedia Britannica, Inc., Great Books 44, 1990 (adaptado).

Do trecho, infere-se que, para Tocqueville, os norte-americanos do seu tempo:","A) buscavam o êxito, descurando as virtudes cívicas.
B) tinham na vida moral uma garantia de enriquecimento rápido.
C) valorizavam um conceito de honra dissociado do comportamento ético.
D) relacionavam a conduta moral dos indivíduos com o progresso econômico.
E) acreditavam que o comportamento casto perturbava a harmonia doméstica.
"
2009053058,"Questão enem2009053058

Segundo Aristóteles, ""na cidade com o melhor conjunto de normas e naquela dotada de homens absolutamente justos, os cidadãos não devem viver uma vida de trabalho trivial ou de negócios - esses tipos de vida são desprezíveis e incompatíveis com as qualidades morais -, tampouco devem ser agricultores os aspirantes à cidadania, pois o lazer é indispensável ao desenvolvimento das qualidades morais e à prática das atividades políticas"".
VAN ACKER, T. Grécia. A vida cotidiana na cidade-Estado. São Paulo: Atual, 1994.

O trecho, retirado da obra Política, de Aristóteles, permite compreender que a cidadania:

A) possui uma dimensão histórica que deve ser criticada, pois é condenável que os políticos de qualquer época fiquem entregues à ociosidade, enquanto o resto dos cidadãos tem de trabalhar.
B) era entendida como uma dignidade própria dos grupos sociais superiores, fruto de uma concepção política profundamente hierarquizada da sociedade.
C) estava vinculada, na Grécia Antiga, a uma percepção política democrática, que levava todos os habitantes da pólis a participarem da vida cívica.
D) tinha profundas conexões com a justiça, razão pela qual o tempo livre dos cidadãos deveria ser dedicado às atividades vinculadas aos tribunais.
E) vivida pelos atenienses era, de fato, restrita àqueles que se dedicavam à política e que tinham tempo para resolver os problemas da cidade.
","

Segundo Aristóteles, ""na cidade com o melhor conjunto de normas e naquela dotada de homens absolutamente justos, os cidadãos não devem viver uma vida de trabalho trivial ou de negócios - esses tipos de vida são desprezíveis e incompatíveis com as qualidades morais -, tampouco devem ser agricultores os aspirantes à cidadania, pois o lazer é indispensável ao desenvolvimento das qualidades morais e à prática das atividades políticas"".
VAN ACKER, T. Grécia. A vida cotidiana na cidade-Estado. São Paulo: Atual, 1994.

O trecho, retirado da obra Política, de Aristóteles, permite compreender que a cidadania:","A) possui uma dimensão histórica que deve ser criticada, pois é condenável que os políticos de qualquer época fiquem entregues à ociosidade, enquanto o resto dos cidadãos tem de trabalhar.
B) era entendida como uma dignidade própria dos grupos sociais superiores, fruto de uma concepção política profundamente hierarquizada da sociedade.
C) estava vinculada, na Grécia Antiga, a uma percepção política democrática, que levava todos os habitantes da pólis a participarem da vida cívica.
D) tinha profundas conexões com a justiça, razão pela qual o tempo livre dos cidadãos deveria ser dedicado às atividades vinculadas aos tribunais.
E) vivida pelos atenienses era, de fato, restrita àqueles que se dedicavam à política e que tinham tempo para resolver os problemas da cidade.
"
2009053059,"Questão enem2009053059

Para Caio Prado Jr., a formação brasileira se completaria no momento em que fosse superada a nossa herança de inorganicidade social - o oposto da interligação com objetivos internos - trazida da colônia. Este momento alto estaria, ou esteve, no futuro. Se passarmos a Sérgio Buarque de Holanda, encontraremos algo análogo. O país será moderno e estará formado quando superar a sua herança portuguesa, rural e autoritária, quando então teríamos um país democrático. Também aqui o ponto de chegada está mais adiante, na dependência das decisões do presente. Celso Furtado, por seu turno, dirá que a nação não se completa enquanto as alavancas do comando, principalmente do econômico, não passarem para dentro do país. Como para os outros dois, a conclusão do processo encontra-se no futuro, que agora parece remoto.
SCHWARZ, R. Os sete fôlegos de um livro. Sequências brasileiras. São Paulo: Cia. das Letras, 1999 (adaptado).

Acerca das expectativas quanto à formação do Brasil, a sentença que sintetiza os pontos de vista apresentados no texto é:

A) Brasil, um país que vai pra frente.
B) Brasil, a eterna esperança.
C) Brasil, glória no passado, grandeza no presente.
D) Brasil, terra bela, pátria grande.
E) Brasil, gigante pela própria natureza.
","

Para Caio Prado Jr., a formação brasileira se completaria no momento em que fosse superada a nossa herança de inorganicidade social - o oposto da interligação com objetivos internos - trazida da colônia. Este momento alto estaria, ou esteve, no futuro. Se passarmos a Sérgio Buarque de Holanda, encontraremos algo análogo. O país será moderno e estará formado quando superar a sua herança portuguesa, rural e autoritária, quando então teríamos um país democrático. Também aqui o ponto de chegada está mais adiante, na dependência das decisões do presente. Celso Furtado, por seu turno, dirá que a nação não se completa enquanto as alavancas do comando, principalmente do econômico, não passarem para dentro do país. Como para os outros dois, a conclusão do processo encontra-se no futuro, que agora parece remoto.
SCHWARZ, R. Os sete fôlegos de um livro. Sequências brasileiras. São Paulo: Cia. das Letras, 1999 (adaptado).

Acerca das expectativas quanto à formação do Brasil, a sentença que sintetiza os pontos de vista apresentados no texto é:","A) Brasil, um país que vai pra frente.
B) Brasil, a eterna esperança.
C) Brasil, glória no passado, grandeza no presente.
D) Brasil, terra bela, pátria grande.
E) Brasil, gigante pela própria natureza.
"
2009053060,"Questão enem2009053060

A definição de eleitor foi tema de artigos nas Constituições brasileiras de 1891 e de 1934. Diz a Constituição da República dos Estados Unidos do Brasil de 1891:

Art. 70. São eleitores os cidadãos maiores de 21 anos que se alistarem na forma da lei.
A Constituição da República dos Estados Unidos do Brasil de 1934, por sua vez, estabelece que:
Art. 180. São eleitores os brasileiros de um e de outro sexo, maiores de 18 anos, que se alistarem na forma da lei.

Ao se comparar os dois artigos, no que diz respeito ao gênero dos eleitores, depreende-se que:

A) a Constituição de 1934 avançou ao reduzir a idade mínima para votar.
B) a Constituição de 1891, ao se referir a cidadãos, referia-se também às mulheres.
C) os textos de ambas as Cartas permitiam que qualquer cidadão fosse eleitor.
D) o texto da carta de 1891 já permitia o voto feminino.
E) a Constituição de 1891 considerava eleitores apenas  indivíduos do sexo masculino.
","

A definição de eleitor foi tema de artigos nas Constituições brasileiras de 1891 e de 1934. Diz a Constituição da República dos Estados Unidos do Brasil de 1891:

Art. 70. São eleitores os cidadãos maiores de 21 anos que se alistarem na forma da lei.
A Constituição da República dos Estados Unidos do Brasil de 1934, por sua vez, estabelece que:
Art. 180. São eleitores os brasileiros de um e de outro sexo, maiores de 18 anos, que se alistarem na forma da lei.

Ao se comparar os dois artigos, no que diz respeito ao gênero dos eleitores, depreende-se que:","A) a Constituição de 1934 avançou ao reduzir a idade mínima para votar.
B) a Constituição de 1891, ao se referir a cidadãos, referia-se também às mulheres.
C) os textos de ambas as Cartas permitiam que qualquer cidadão fosse eleitor.
D) o texto da carta de 1891 já permitia o voto feminino.
E) a Constituição de 1891 considerava eleitores apenas  indivíduos do sexo masculino.
"
2009053061,"Questão enem2009053061

O autor da constituição de 1937, Francisco Campos, afirma no seu livro, O Estado Nacional, que o eleitor seria apático; a democracia de partidos conduziria à desordem; a independência do Poder Judiciário acabaria em injustiça e ineficiência; e que apenas o Poder Executivo, centralizado em Getúlio Vargas, seria capaz de dar racionalidade imparcial ao Estado, pois Vargas teria providencial intuição do bem e da verdade, além de ser um gênio político.
CAMPOS, F. O Estado nacional. Rio de Janeiro: José Olympio, 1940 (adaptado).

Segundo as ideias de Francisco Campos,

A) os eleitores, políticos e juízes seriam mal intencionados.
B) o governo Vargas seria um mal necessário, mas transitório.
C) Vargas seria o homem adequado para implantar a democracia de partidos.
D) a Constituição de 1937 seria a preparação para uma futura democracia liberal.
E) Vargas seria o homem capaz de exercer o poder de modo inteligente e correto.
","

O autor da constituição de 1937, Francisco Campos, afirma no seu livro, O Estado Nacional, que o eleitor seria apático; a democracia de partidos conduziria à desordem; a independência do Poder Judiciário acabaria em injustiça e ineficiência; e que apenas o Poder Executivo, centralizado em Getúlio Vargas, seria capaz de dar racionalidade imparcial ao Estado, pois Vargas teria providencial intuição do bem e da verdade, além de ser um gênio político.
CAMPOS, F. O Estado nacional. Rio de Janeiro: José Olympio, 1940 (adaptado).

Segundo as ideias de Francisco Campos,","A) os eleitores, políticos e juízes seriam mal intencionados.
B) o governo Vargas seria um mal necessário, mas transitório.
C) Vargas seria o homem adequado para implantar a democracia de partidos.
D) a Constituição de 1937 seria a preparação para uma futura democracia liberal.
E) Vargas seria o homem capaz de exercer o poder de modo inteligente e correto.
"
2009053062,"Questão enem2009053062

A partir de 1942 e estendendo-se até o final do Estado Novo, o Ministro do Trabalho, Indústria e Comércio de Getúlio Vargas falou aos ouvintes da Rádio Nacional semanalmente, por dez minutos, no programa ""Hora do Brasil"". O objetivo declarado do governo era esclarecer os trabalhadores acerca das inovações na legislação de proteção ao trabalho.
GOMES, A. C. A invenção do trabalhismo. Rio de Janeiro: IUPERJ / Vértice. São Paulo: Revista dos Tribunais, 1988 (adaptado).

Os programas ""Hora do Brasil"" contribuíram para:

A) conscientizar os trabalhadores de que os direitos sociais foram conquistados por seu esforço, após anos de lutas sindicais.
B) promover a autonomia dos grupos sociais, por meio de uma linguagem simples e de fácil entendimento.
C) estimular os movimentos grevistas, que reivindicavam um aprofundamento dos direitos trabalhistas.
D) consolidar a imagem de Vargas como um governante protetor das massas.
E) aumentar os grupos de discussão política dos trabalhadores, estimulados pelas palavras do ministro.
","

A partir de 1942 e estendendo-se até o final do Estado Novo, o Ministro do Trabalho, Indústria e Comércio de Getúlio Vargas falou aos ouvintes da Rádio Nacional semanalmente, por dez minutos, no programa ""Hora do Brasil"". O objetivo declarado do governo era esclarecer os trabalhadores acerca das inovações na legislação de proteção ao trabalho.
GOMES, A. C. A invenção do trabalhismo. Rio de Janeiro: IUPERJ / Vértice. São Paulo: Revista dos Tribunais, 1988 (adaptado).

Os programas ""Hora do Brasil"" contribuíram para:","A) conscientizar os trabalhadores de que os direitos sociais foram conquistados por seu esforço, após anos de lutas sindicais.
B) promover a autonomia dos grupos sociais, por meio de uma linguagem simples e de fácil entendimento.
C) estimular os movimentos grevistas, que reivindicavam um aprofundamento dos direitos trabalhistas.
D) consolidar a imagem de Vargas como um governante protetor das massas.
E) aumentar os grupos de discussão política dos trabalhadores, estimulados pelas palavras do ministro.
"
2009053063,"Questão enem2009053063

No final do século XVI, na Bahia, Guiomar de Oliveira denunciou Antônia Nóbrega à Inquisição. Segundo o depoimento, esta lhe dava ""uns pós não sabe de quê, e outros pós de osso de finado, os quais pós ela confessante deu a beber em vinho ao dito seu marido para ser seu amigo e serem bem-casados, e que todas estas coisas fez tendo-lhe dito a dita Antônia e ensinado que eram coisas diabólicas e que os diabos lha ensinaram"".
ARAÚJO, E. O teatro dos vícios. Transgressão e transigência na sociedade urbana colonial. Brasília: UnB/José Olympio, 1997.

Do ponto de vista da Inquisição,

A) o problema dos métodos citados no trecho residia na dissimulação, que acabava por enganar o enfeitiçado.
B) o diabo era um concorrente poderoso da autoridade da Igreja e somente a justiça do fogo poderia eliminá-lo.
C) os ingredientes em decomposição das poções mágicas eram condenados porque afetavam a saúde da população.
D) as feiticeiras representavam séria ameaça à sociedade, pois eram perceptíveis suas tendências feministas.
E) os cristãos deviam preservar a instituição do casamento recorrendo exclusivamente aos ensinamentos da Igreja.
","

No final do século XVI, na Bahia, Guiomar de Oliveira denunciou Antônia Nóbrega à Inquisição. Segundo o depoimento, esta lhe dava ""uns pós não sabe de quê, e outros pós de osso de finado, os quais pós ela confessante deu a beber em vinho ao dito seu marido para ser seu amigo e serem bem-casados, e que todas estas coisas fez tendo-lhe dito a dita Antônia e ensinado que eram coisas diabólicas e que os diabos lha ensinaram"".
ARAÚJO, E. O teatro dos vícios. Transgressão e transigência na sociedade urbana colonial. Brasília: UnB/José Olympio, 1997.

Do ponto de vista da Inquisição,","A) o problema dos métodos citados no trecho residia na dissimulação, que acabava por enganar o enfeitiçado.
B) o diabo era um concorrente poderoso da autoridade da Igreja e somente a justiça do fogo poderia eliminá-lo.
C) os ingredientes em decomposição das poções mágicas eram condenados porque afetavam a saúde da população.
D) as feiticeiras representavam séria ameaça à sociedade, pois eram perceptíveis suas tendências feministas.
E) os cristãos deviam preservar a instituição do casamento recorrendo exclusivamente aos ensinamentos da Igreja.
"
2009053064,"Questão enem2009053064

A formação dos Estados foi certamente distinta na Europa, na América Latina, na África e na Ásia. Os Estados atuais, em especial na América Latina - onde as instituições das populações locais existentes à época da conquista ou foram eliminadas, como no caso do México e do Peru, ou eram frágeis, como no caso do Brasil -, são o resultado, em geral, da evolução do transplante de instituições europeias feito pelas metrópoles para suas colônias. Na África, as colônias tiveram fronteiras arbitrariamente traçadas, separando etnias, idiomas e tradições, que, mais tarde, sobreviveram ao processo de descolonização, dando razão para conflitos que, muitas vezes, têm sua verdadeira origem em disputas pela exploração de recursos naturais. Na Ásia, a colonização europeia se fez de forma mais indireta e encontrou sistemas políticos e administrativos mais sofisticados, aos quais se superpôs. Hoje, aquelas formas anteriores de organização, ou pelo menos seu espírito, sobrevivem nas organizações políticas do Estado asiático.
GUIMARÃES, S. P. Nação, nacionalismo, Estado. Estudos Avançados. São Paulo: EdUSP, v. 22, n.° 62, jan.- abr. 2008 (adaptado).

Relacionando as informações ao contexto histórico e geográfico por elas evocado, assinale a opção correta acerca do processo de formação socioeconômica dos continentes mencionados no texto.

A) Devido à falta de recursos naturais a serem explorados no Brasil, conflitos étnicos e culturais como os ocorridos na África estiveram ausentes no período da independência e formação do Estado brasileiro.
B) A maior distinção entre os processos histórico-formativos dos continentes citados é a que se estabelece entre colonizador e colonizado, ou seja, entre a Europa e os demais.
C) À época das conquistas, a América Latina, a África e a Ásia tinham sistemas políticos e administrativos muito mais sofisticados que aqueles que lhes foram impostos pelo colonizador.
D) Comparadas ao México e ao Peru, as instituições brasileiras, por terem sido eliminadas à época da conquista, sofreram mais influência dos modelos institucionais europeus.
E) O modelo histórico da formação do Estado asiático equipara-se ao brasileiro, pois em ambos se manteve o espírito das formas de organização anteriores à conquista.
","

A formação dos Estados foi certamente distinta na Europa, na América Latina, na África e na Ásia. Os Estados atuais, em especial na América Latina - onde as instituições das populações locais existentes à época da conquista ou foram eliminadas, como no caso do México e do Peru, ou eram frágeis, como no caso do Brasil -, são o resultado, em geral, da evolução do transplante de instituições europeias feito pelas metrópoles para suas colônias. Na África, as colônias tiveram fronteiras arbitrariamente traçadas, separando etnias, idiomas e tradições, que, mais tarde, sobreviveram ao processo de descolonização, dando razão para conflitos que, muitas vezes, têm sua verdadeira origem em disputas pela exploração de recursos naturais. Na Ásia, a colonização europeia se fez de forma mais indireta e encontrou sistemas políticos e administrativos mais sofisticados, aos quais se superpôs. Hoje, aquelas formas anteriores de organização, ou pelo menos seu espírito, sobrevivem nas organizações políticas do Estado asiático.
GUIMARÃES, S. P. Nação, nacionalismo, Estado. Estudos Avançados. São Paulo: EdUSP, v. 22, n.° 62, jan.- abr. 2008 (adaptado).

Relacionando as informações ao contexto histórico e geográfico por elas evocado, assinale a opção correta acerca do processo de formação socioeconômica dos continentes mencionados no texto.","A) Devido à falta de recursos naturais a serem explorados no Brasil, conflitos étnicos e culturais como os ocorridos na África estiveram ausentes no período da independência e formação do Estado brasileiro.
B) A maior distinção entre os processos histórico-formativos dos continentes citados é a que se estabelece entre colonizador e colonizado, ou seja, entre a Europa e os demais.
C) À época das conquistas, a América Latina, a África e a Ásia tinham sistemas políticos e administrativos muito mais sofisticados que aqueles que lhes foram impostos pelo colonizador.
D) Comparadas ao México e ao Peru, as instituições brasileiras, por terem sido eliminadas à época da conquista, sofreram mais influência dos modelos institucionais europeus.
E) O modelo histórico da formação do Estado asiático equipara-se ao brasileiro, pois em ambos se manteve o espírito das formas de organização anteriores à conquista.
"
2009053065,"Questão enem2009053065

No tempo da independência do Brasil, circulavam nas classes populares do Recife trovas que faziam alusão à revolta escrava do Haiti:
Marinheiros e caiados
Todos devem se acabar,
Porque só pardos e pretos
O país hão de habitar.
AMARAL, F. P. do. Apud CARVALHO, A. Estudos pernambucanos. Recife: Cultura Acadêmica, 1907.

O período da independência do Brasil registra conflitos raciais, como se depreende:

A) dos rumores acerca da revolta escrava do Haiti, que circulavam entre a população escrava e entre os mestiços pobres, alimentando seu desejo por mudanças.
B) da rejeição aos portugueses, brancos, que significava a rejeição à opressão da Metrópole, como ocorreu na Noite das Garrafadas.
C) do apoio que escravos e negros forros deram à monarquia, com a perspectiva de receber sua proteção contra as injustiças do sistema escravista.
D) do repúdio que os escravos trabalhadores dos portos demonstravam contra os marinheiros, porque estes representavam a elite branca opressora.
E) da expulsão de vários líderes negros independentistas, que defendiam a implantação de uma república negra, a exemplo do Haiti.
","

No tempo da independência do Brasil, circulavam nas classes populares do Recife trovas que faziam alusão à revolta escrava do Haiti:
Marinheiros e caiados
Todos devem se acabar,
Porque só pardos e pretos
O país hão de habitar.
AMARAL, F. P. do. Apud CARVALHO, A. Estudos pernambucanos. Recife: Cultura Acadêmica, 1907.

O período da independência do Brasil registra conflitos raciais, como se depreende:","A) dos rumores acerca da revolta escrava do Haiti, que circulavam entre a população escrava e entre os mestiços pobres, alimentando seu desejo por mudanças.
B) da rejeição aos portugueses, brancos, que significava a rejeição à opressão da Metrópole, como ocorreu na Noite das Garrafadas.
C) do apoio que escravos e negros forros deram à monarquia, com a perspectiva de receber sua proteção contra as injustiças do sistema escravista.
D) do repúdio que os escravos trabalhadores dos portos demonstravam contra os marinheiros, porque estes representavam a elite branca opressora.
E) da expulsão de vários líderes negros independentistas, que defendiam a implantação de uma república negra, a exemplo do Haiti.
"
2009053066,"Questão enem2009053066

Colhe o Brasil, após esforço contínuo dilatado no tempo, o que plantou no esforço da construção de sua inserção internacional. Há dois séculos formularam-se os pilares da política externa. Teve o país inteligência de longo prazo e cálculo de oportunidade no mundo difuso da transição da hegemonia britânica para o século americano. Engendrou concepções, conceitos e teoria própria no século XIX, de José Bonifácio ao Visconde do Rio Branco. Buscou autonomia decisória no século XX. As elites se interessaram, por meio de calorosos debates, pelo destino do Brasil. O país emergiu, de Vargas aos militares, como ator responsável e previsível nas ações externas do Estado. A mudança de regime político para a democracia não alterou o pragmatismo externo, mas o aperfeiçoou.
SARAIVA, J. F. S. O lugar do Brasil e o silêncio do parlamento. Correio Braziliense, Brasília, 28 maio 2009 (adaptado).

Sob o ponto de vista da política externa brasileira no século XX, conclui-se que:

A) o Brasil é um país periférico na ordem mundial, devido às diferentes conjunturas de inserção internacional.
B) as possibilidades de fazer prevalecer ideias e conceitos próprios, no que tange aos temas do comércio internacional e dos países em desenvolvimento, são mínimas.
C) as brechas do sistema internacional não foram bem aproveitadas para avançar posições voltadas para a criação de uma área de cooperação e associação integrada a seu entorno geográfico.
D) os grandes debates nacionais acerca da inserção internacional do Brasil foram embasados pelas elites do Império e da República por meio de consultas aos diversos setores da população.
E) a atuação do Brasil em termos de política externa evidencia que o país tem capacidade decisória própria, mesmo diante dos constrangimentos internacionais.
","

Colhe o Brasil, após esforço contínuo dilatado no tempo, o que plantou no esforço da construção de sua inserção internacional. Há dois séculos formularam-se os pilares da política externa. Teve o país inteligência de longo prazo e cálculo de oportunidade no mundo difuso da transição da hegemonia britânica para o século americano. Engendrou concepções, conceitos e teoria própria no século XIX, de José Bonifácio ao Visconde do Rio Branco. Buscou autonomia decisória no século XX. As elites se interessaram, por meio de calorosos debates, pelo destino do Brasil. O país emergiu, de Vargas aos militares, como ator responsável e previsível nas ações externas do Estado. A mudança de regime político para a democracia não alterou o pragmatismo externo, mas o aperfeiçoou.
SARAIVA, J. F. S. O lugar do Brasil e o silêncio do parlamento. Correio Braziliense, Brasília, 28 maio 2009 (adaptado).

Sob o ponto de vista da política externa brasileira no século XX, conclui-se que:","A) o Brasil é um país periférico na ordem mundial, devido às diferentes conjunturas de inserção internacional.
B) as possibilidades de fazer prevalecer ideias e conceitos próprios, no que tange aos temas do comércio internacional e dos países em desenvolvimento, são mínimas.
C) as brechas do sistema internacional não foram bem aproveitadas para avançar posições voltadas para a criação de uma área de cooperação e associação integrada a seu entorno geográfico.
D) os grandes debates nacionais acerca da inserção internacional do Brasil foram embasados pelas elites do Império e da República por meio de consultas aos diversos setores da população.
E) a atuação do Brasil em termos de política externa evidencia que o país tem capacidade decisória própria, mesmo diante dos constrangimentos internacionais.
"
2009053067,"Questão enem2009053067

A prosperidade induzida pela emergência das máquinas de tear escondia uma acentuada perda de prestígio. Foi nessa idade de ouro que os artesãos, ou os tecelões temporários, passaram a ser denominados, de modo genérico, tecelões de teares manuais. Exceto em alguns ramos especializados, os velhos artesãos foram colocados lado a lado com novos imigrantes, enquanto pequenos fazendeiros-tecelões abandonaram suas pequenas propriedades para se concentrar na atividade de tecer. Reduzidos à completa dependência dos teares mecanizados ou dos fornecedores de matéria-prima, os tecelões ficaram expostos a sucessivas reduções dos rendimentos.
THOMPSON, E. P. The making of the english working class. Harmondsworth: Penguin Books, 1979 (adaptado).

Com a mudança tecnológica ocorrida durante a Revolução Industrial, a forma de trabalhar alterou-se porque:

A) a invenção do tear propiciou o surgimento de novas relações sociais.
B) os tecelões mais hábeis prevaleceram sobre os inexperientes.
C) os novos teares exigiam treinamento especializado para serem operados.
D) os artesãos, no período anterior, combinavam a tecelagem com o cultivo de subsistência.
E) os trabalhadores não especializados se apropriaram dos lugares dos antigos artesãos nas fábricas.
","

A prosperidade induzida pela emergência das máquinas de tear escondia uma acentuada perda de prestígio. Foi nessa idade de ouro que os artesãos, ou os tecelões temporários, passaram a ser denominados, de modo genérico, tecelões de teares manuais. Exceto em alguns ramos especializados, os velhos artesãos foram colocados lado a lado com novos imigrantes, enquanto pequenos fazendeiros-tecelões abandonaram suas pequenas propriedades para se concentrar na atividade de tecer. Reduzidos à completa dependência dos teares mecanizados ou dos fornecedores de matéria-prima, os tecelões ficaram expostos a sucessivas reduções dos rendimentos.
THOMPSON, E. P. The making of the english working class. Harmondsworth: Penguin Books, 1979 (adaptado).

Com a mudança tecnológica ocorrida durante a Revolução Industrial, a forma de trabalhar alterou-se porque:","A) a invenção do tear propiciou o surgimento de novas relações sociais.
B) os tecelões mais hábeis prevaleceram sobre os inexperientes.
C) os novos teares exigiam treinamento especializado para serem operados.
D) os artesãos, no período anterior, combinavam a tecelagem com o cultivo de subsistência.
E) os trabalhadores não especializados se apropriaram dos lugares dos antigos artesãos nas fábricas.
"
2009053068,"Questão enem2009053068

Até o século XVII, as paisagens rurais eram marcadas por atividades rudimentares e de baixa produtividade. A partir da Revolução Industrial, porém, sobretudo com o advento da revolução tecnológica, houve um desenvolvimento contínuo do setor agropecuário. 

São, portanto, observadas consequências econômicas, sociais e ambientais inter-relacionadas no período posterior à Revolução Industrial, as quais incluem:

A) a erradicação da fome no mundo.
B) o aumento das áreas rurais e a diminuição das áreas urbanas.
C) a maior demanda por recursos naturais, entre os quais os recursos energéticos.
D) a menor necessidade de utilização de adubos e corretivos na agricultura.
E) o contínuo aumento da oferta de emprego no setor primário da economia, em face da mecanização.
","

Até o século XVII, as paisagens rurais eram marcadas por atividades rudimentares e de baixa produtividade. A partir da Revolução Industrial, porém, sobretudo com o advento da revolução tecnológica, houve um desenvolvimento contínuo do setor agropecuário. 

São, portanto, observadas consequências econômicas, sociais e ambientais inter-relacionadas no período posterior à Revolução Industrial, as quais incluem:","A) a erradicação da fome no mundo.
B) o aumento das áreas rurais e a diminuição das áreas urbanas.
C) a maior demanda por recursos naturais, entre os quais os recursos energéticos.
D) a menor necessidade de utilização de adubos e corretivos na agricultura.
E) o contínuo aumento da oferta de emprego no setor primário da economia, em face da mecanização.
"
